FB001,FB002,FB003,FB004,FB005,FB006,FB007,FB008,FB009,FB010,FB011,FB012,FB013,FB014,FB015,FB016,FB017,FB018,FB019,FB020,FB021,FB022,FB023,FB024,FB025,FB026,FB027,FB028,FB029,FB030,FB031,FB032,FB033,FB034,FB035,FB036,FB037,FB038,FB039,FB040,FB041,FB042,FB043,FB044,FB045,FB046,FB047,FB048,FB049,FB050,FB051,FB052,FB053,FB054,FB055,FB056,FB057,FB058,FB059,FB060,FB061,FB062,FB063,FB064,FB065,FB066,FB067,FB068,FB069,FB070,FB071,FB072,FB073,FB074
1.1171875,1.0278597,1.0431053,0.76905018,0.86993096,0.89882983,0.77442227,0.93359375,0.69350122,,0.93018196,0.88571626,0.70973395,,0.7684605,0.97630843,0.65930398,1.2129669,1.1732896,0.96152265,0.87,1.0600299,1.1906928,0.79050364,1.0004749,0.9683626,0.81290812,0.84215525,0.83969772,1.7508446,0.91015625,0.8195613,,0.69848498,0.889,0.84910813,0.71202257,1.0255248,1.1438759,0.514,0.72666751,,0.79320036,0.92409073,0.91530918,0.94341706,0.508,0.75402706,0.72885101,0.98532517,,,0.89884159,0.818,0.92020089,0.97824328,0.60816357,0.759,0.98317667,1.3212652,0.92958902,0.75641597,0.94356921,0.83015489,0.70024897,0.65934245,0.7996809,0.763,0.8324115,0.54670638,0.95100636,0.71934122,0.92400119,0.81182065
1.1171875,1.031851,0.98252624,0.76350911,0.98836729,0.92336857,0.64286081,1.216805,0.70379774,,0.92167969,0.92463235,0.71432001,,0.77377804,1.0225728,0.7599954,1.1459878,1.1467115,0.93623047,0.901,1.0475984,1.1108839,0.77590144,1.0323596,1.0131968,0.87148796,0.85145349,0.85686126,1.7778716,0.92482564,0.86608435,,0.65516365,0.882,0.75664062,0.72932855,1.0477318,1.0806662,0.566,0.75625818,,0.79070555,0.87828676,0.91283967,0.91146371,0.565,0.75159893,0.6727967,1.053605,,,0.88060764,0.924,0.85219254,0.93544922,0.60982572,0.66,1.0049398,1.2861812,0.9238034,0.74275129,0.92240466,0.84910301,0.69795366,0.70672402,0.79561298,0.763,0.72956731,0.54863556,0.96199709,0.69921875,0.9063003,0.81729239
1.1137047,1.0402688,0.99867692,0.68146307,0.83125,0.90728152,0.78793532,1.1514757,0.71857735,,0.91492492,0.883472,0.77317301,,0.7720065,0.91188573,0.69650958,1.112798,1.0442753,0.92246586,0.979,1.0190263,1.1547999,0.77472015,1.0029659,0.98993389,0.87975318,0.89370888,0.86982113,1.3111294,0.86794249,0.83696097,,0.66276042,0.885,0.80462517,0.73175698,0.9921875,1.1999221,0.563,0.7600221,,0.7760825,0.84344398,0.96020669,0.91523104,0.6,0.74363956,0.64139544,1.1123992,,,0.90397697,0.934,0.93387277,0.91471634,0.61621716,0.716,1.0022623,1.2296809,0.90625,0.71464844,0.92835245,0.87902832,0.64922834,0.71816822,0.86958409,0.81,1.3289386,0.54296875,0.89791349,0.69921875,0.90953947,0.75459085
1.1441201,1.0277128,0.95684956,0.66685268,0.72206182,0.92122673,0.97284963,0.9095962,0.72274026,,0.94542787,0.84319982,0.79681893,,0.76302083,0.7536868,0.72610929,1.058797,1.066945,0.90339674,0.932,0.99282053,1.0981771,0.73122076,1.0063935,0.96147017,0.80703125,0.89835367,0.81714196,0.83443794,0.88629067,0.77516085,,0.71313202,0.898,0.85724432,0.71104307,0.99246432,1.0938128,0.572,0.79314193,,0.76312822,0.83380184,0.95747716,0.93594731,0.649,0.76120477,0.6386768,1.0594076,,,0.89923922,0.958,0.92038002,0.93279324,0.60789764,0.715,0.9453125,1.2715576,0.92091527,0.76060268,0.94443359,0.85858343,0.69588027,0.6875,0.87015625,0.779,1.3576872,0.546875,0.88581597,0.71996009,0.93604316,0.7421875
1.1653204,1.1171739,0.92234505,0.69332664,0.90077132,0.91401305,0.73788653,0.75106912,0.7036051,,0.93024554,0.8893821,0.82320818,,0.80754207,1.1587805,0.79849274,1.0921514,1.1201348,0.93554688,0.9,1.012503,0.96484375,0.74310173,1.0141874,1.0012506,0.73094664,0.85494088,0.8368728,1.1870493,0.91018992,0.78689453,,0.67807112,0.894,0.8083382,0.69136211,1.0147987,1.0493059,0.615,0.82713001,,0.8046875,0.85827465,0.95287744,0.938143,0.718,0.7786264,0.6312597,1.0566786,,,0.93268844,0.976,0.84913234,0.90819658,0.59436678,0.612,1.0105286,1.2812075,0.95170467,0.73395944,0.94850419,0.86880896,0.72502111,0.68963068,0.81861413,0.817,1.0015798,0.53407276,0.91025684,0.73046875,0.93391229,0.73873355
1.1820964,1.1128258,0.99512965,0.69356618,0.86055223,0.91867898,0.7398626,0.88009511,0.70475618,,0.95664894,0.95468415,0.82616262,,0.76194853,0.98087828,0.82987154,1.0553119,1.1921311,0.98796425,0.997,1.0207782,1.2527015,0.74648031,1.0041864,0.98558728,0.72562329,0.82489413,0.87253853,1.6504114,0.93897497,0.86605343,,0.64629612,0.883,0.78778827,0.68716518,0.9728445,1.1908064,0.622,0.80607598,,0.79198271,0.8671875,0.94921875,0.89507473,0.713,0.77728365,0.63425926,1.1469984,,,0.94602416,1.017,0.89492546,0.94204926,0.61451741,0.738,1.0466588,1.2705115,0.93995014,0.7435462,0.92258373,0.92804276,0.71720421,0.69917461,0.85546875,0.858,0.77674279,0.53575502,0.91753657,0.73715324,0.9609375,0.70020077
1.2261399,1.155511,1.0074325,0.78425781,0.89505912,0.95644039,0.8046875,0.68327206,0.70441277,,0.9750504,0.95783133,0.82584635,,0.77231549,1.0378906,0.80855637,1.2002933,1.114943,1.0097568,0.929,1.0377019,1.2184336,0.74588707,0.97832997,0.96767578,0.76691323,0.86210377,0.90264946,1.1175027,0.94035583,0.89666193,,0.65736607,0.884,0.8853561,0.71983139,1.0218062,1.1174363,0.6,0.80738884,,0.81376322,0.93633957,0.92729231,0.92313119,0.584,0.80901918,0.65243902,1.1673284,,,0.94265889,1.03,1.0027574,0.98965077,0.59265217,0.706,1.0040761,1.2587437,0.93493755,0.79257813,0.93146609,0.9375,0.73233876,0.68301995,0.84895833,0.829,1.0245651,0.53911911,0.90229367,0.76011619,0.91809578,0.77460938
1.2691988,1.1419975,0.97633539,0.82859959,0.8946648,0.96589907,0.81583738,0.7490286,0.68220187,,0.9570625,0.94684939,0.80575637,,0.81773919,0.95574524,0.73855136,1.2540584,1.0306333,0.97880665,0.921,0.97838743,1.1731351,0.77625317,0.91532629,1.0330366,0.82873019,0.87133789,0.88604526,1.4546875,0.97920867,0.86480606,,0.73686495,0.895,0.88077446,0.76832933,1.0931222,1.0796385,0.576,0.83490954,,0.81248131,0.9809512,0.91547683,0.9463125,0.527,0.79045483,0.67296512,1.1182155,,,0.94765625,1.057,0.96108435,0.97770694,0.57445791,0.71,1.1204382,1.2695799,0.93498367,0.74684053,0.95194667,0.88232422,0.7123403,0.68595567,0.77701672,0.82,0.98126175,0.54296875,0.86285317,0.74572944,0.90764386,0.86090353
1.205369,1.1867776,1.123541,0.76746544,0.90289441,0.91701986,0.80763597,0.8173319,0.69656338,,0.97025487,0.93859762,0.83017995,,0.78360152,1.0026295,0.74885471,1.2152416,1.2033266,0.9251061,1.047,0.84769652,1.1272113,0.7678125,0.8999256,1.0406566,0.78680099,0.90716315,0.88713728,1.895883,0.9972229,0.96349366,,0.70549742,0.882,0.74274554,0.78064754,1.0395508,1.1504671,0.569,0.80376728,,0.80056276,0.984375,0.91921014,0.90346221,0.547,0.80059163,0.67280076,1.1447446,,,0.93628436,1.038,0.87211997,0.94721369,0.60052083,0.791,1.1441046,1.341231,0.93541074,0.75630697,0.93536352,0.93805339,0.77541185,0.69509427,0.78935401,0.839,0.9691875,0.54960937,0.90282986,0.75861855,0.91796875,0.82518143
1.2407163,1.1301023,1.044848,0.74964298,0.92451845,0.90234375,0.78185246,0.46580376,0.70493785,,0.99747427,0.95556641,0.79047462,,0.81289063,0.98039216,0.7491862,1.170083,1.2641809,0.99669184,0.937,1.2493759,1.0852588,0.78048445,0.83566576,1.0086722,0.70191836,0.96023882,0.90827166,1.963419,0.94040662,1.074707,,0.66772487,0.879,0.83621259,0.74042085,1.0351563,1.1187752,0.595,0.75390625,,0.81570653,0.97879464,0.88788231,0.88436477,0.581,0.77653556,0.6699333,1.1481575,,,0.97883434,0.971,0.87501792,0.94776114,0.59536904,0.889,1.1168009,1.2820449,0.93131086,0.75454077,0.91383077,0.93465909,0.77100824,0.66574929,0.82406923,0.806,0.85439768,0.56640625,0.90720194,0.76347258,0.86424535,0.83984375
1.1952515,1.1178735,0.97548903,0.76147587,1.0230662,0.90234375,0.77184752,0.51789608,0.71432292,,0.94667053,0.91529018,0.77826633,,0.78941259,0.90557065,0.71693265,1.1857124,1.1870274,1.1215996,0.985,1.0604463,1.0726044,0.78664982,1.0092398,1.0009272,0.65702189,0.95703125,0.89038514,1.972511,0.80245536,1.0055246,,0.68129596,0.903,0.82438151,0.72908266,0.99184847,0.97006289,0.652,0.75965431,,0.77609628,0.95204797,0.93151042,0.90946181,0.598,0.76911272,0.67289108,1.0329108,,,0.94370404,0.93,0.9296875,0.88588627,0.58239828,0.892,1.1346765,1.2539548,0.92668395,0.70825834,0.93151489,0.8647065,0.70582589,0.63916315,0.80768107,0.793,0.96774194,0.54905134,0.85079153,0.75973527,0.90591325,0.81276755
1.1773858,1.1333324,0.94855183,0.7745864,0.74930192,0.87440709,0.7578125,0.67431641,0.72814611,,0.94140625,0.87002999,0.78328125,,0.78191406,0.94967448,0.68912395,1.2549279,1.0260656,1.1695445,1.051,1.0126522,1.1382647,0.74840199,1.0595181,0.96637561,0.69377232,0.95910395,0.83434945,1.9674176,1.0898901,0.9415945,,0.67667739,0.894,0.73658288,0.75646908,0.97092014,1.0685085,0.682,0.77929688,,0.80078125,0.95763221,0.94887695,0.90764628,0.63,0.77212233,0.6348495,0.95899197,,,0.97929852,0.933,0.9411145,0.86132813,0.59539063,0.697,1.08872,1.2738403,0.92909415,0.74541171,0.9375,0.86558219,0.72704295,0.64794034,0.87503868,0.804,0.95903201,0.5511414,0.89915273,0.78146923,0.88382778,0.7406684
1.186622,1.1228557,0.93538546,0.70756022,0.86910356,0.87149845,0.75265139,0.88758681,0.71017278,,0.97579688,0.81869284,0.74784282,,0.79739972,0.98177602,0.70954085,1.171851,1.152875,1.15142,0.922,0.94736366,1.2279462,0.74806647,0.98115809,0.91796875,0.7840625,0.97085337,0.8110745,1.7839897,1.2907134,0.9327567,,0.74733764,0.86,0.80990215,0.79409898,1.0000788,1.0284764,0.685,0.74354441,,0.79777058,0.93359375,0.89432656,0.87937769,0.664,0.7596639,0.63210889,0.98327738,,,1.0147945,0.962,0.92836914,0.9276112,0.59765625,0.743,1.0437675,1.3207363,0.92607668,0.78519652,0.91591797,0.87465431,0.72654161,0.64681382,0.92531867,0.743,0.94680748,0.54412412,0.9480452,0.79446232,0.87839367,0.74214594
1.1536766,1.1381416,0.87632388,0.7370488,0.8154893,0.89814496,0.85681152,0.57217342,0.69921875,,0.94775592,0.90102431,0.80035999,,0.78254582,0.99955047,0.75699013,1.0758704,1.2258113,1.0794055,0.922,0.7376019,1.108824,0.74974578,0.999937,0.94566157,0.83255458,0.97910466,0.80093672,1.5635491,1.1675657,0.94029485,,0.72730319,1.016,0.8530566,0.78453436,1.0004256,0.95693236,0.669,0.764991,,0.80797799,0.92138468,0.8912617,0.91766827,0.564,0.80105885,0.65229582,0.97603962,,,0.997321,0.92,0.88396861,0.91816488,0.57951447,0.81,1.0219451,1.2210296,0.91776928,0.73242188,0.91821809,0.81770833,0.72722421,0.62194602,0.88843202,0.791,0.92314453,0.53614697,0.9326131,0.77647129,0.91273835,0.79392149
1.1367847,1.1406917,1.0619399,0.79464286,0.82087369,0.90866024,0.64588341,1.1039425,0.70803509,,0.9253178,0.95509454,0.83577088,,0.80397367,1.0218186,0.71372768,1.086649,1.2008346,0.9846066,0.925,1.2326337,1.1557079,0.73768761,1.0108372,0.96826368,0.82121394,0.95332976,0.88636193,1.1983057,0.94228151,0.90902165,,0.67223775,1.095,0.81089154,0.76765625,0.97912598,1.1323695,0.641,0.80841619,,0.80862767,0.90013587,0.91384641,0.93344848,0.56,0.80078125,0.67221369,0.92942081,,,0.98582062,0.994,0.92564995,0.90051856,0.57346444,0.822,1.0181779,1.2170323,0.87224986,0.79393564,0.93476563,0.83849677,0.71503586,0.63939525,0.86328125,0.788,0.90329439,0.54921875,0.90433952,0.8065246,0.87180707,0.7604944
1.0956427,1.0860842,1.0509105,0.78980655,0.83155218,0.90973166,0.7781369,0.84010309,0.69204662,,0.9501793,0.97196875,0.81378425,,0.77532261,0.99096585,0.69140625,1.143243,1.15899,0.95682482,0.967,1.0231095,1.1896034,0.76322115,0.96036438,0.9439208,0.73427783,0.93697257,0.99492695,1.5910156,0.94085744,0.95058513,,0.63259549,1.062,0.82141426,0.73545329,1.0121875,1.1033854,0.605,0.7709375,,0.81128207,0.91086648,0.89717898,0.87912996,0.563,0.80550686,0.67198989,0.96899828,,,0.96493676,0.976,0.92295545,0.97070313,0.57793771,0.8,1.0301704,1.298853,0.88756568,0.78915731,0.90009724,0.88834635,0.76053874,0.65784486,0.87057292,0.735,0.94847316,0.54522879,0.99757013,0.79588442,0.86371528,0.80108613
1.1175655,1.1121108,0.9368901,0.74117477,0.86355903,0.92589761,0.80382583,0.52973464,0.65331453,,0.93561198,0.93019153,0.828125,,0.73388158,0.95455568,0.73243291,1.0910326,1.1633683,0.93897097,1.079,0.98112476,1.1762648,0.77085938,1.0176742,0.95017069,0.71697831,0.97726691,0.95159912,2.6844533,0.93241203,1.0123798,,0.61891013,0.98,0.90089026,0.73910797,1.0261719,0.97005208,0.569,0.75762649,,0.818887,0.93804854,0.89049632,0.87571023,0.553,0.82063023,0.71819196,1.1001349,,,0.94740854,0.957,0.89592634,0.9547316,0.56881421,0.766,1.0574189,1.3476894,0.89371956,0.73472833,0.84817589,0.86161977,0.82881203,0.64317359,0.81191139,0.79,0.9352838,0.54787946,1.0070791,0.82483259,0.86258371,0.80509868
1.1784397,1.058184,1.0641768,0.79741379,0.74297778,0.92673319,0.81838768,0.84518295,0.6407197,,0.94547663,0.94420124,0.8630338,,0.73708417,0.96636197,0.80590109,1.0513221,1.2170718,0.97414888,1.029,0.98060881,1.2054608,0.76459278,0.95306536,0.96370046,0.75912851,1.0097428,0.92586366,2.3766539,0.9539388,0.96963206,,0.61092228,0.912,0.88688859,0.75143161,1.0000149,1.2255029,0.588,0.78693182,,0.78872283,0.91327482,0.91038725,0.9158288,0.558,0.80052207,0.77524487,1.1326331,,,0.93451382,0.982,0.88293623,0.9180711,0.57199807,0.773,1.0569661,1.2598708,0.88081597,0.76324119,0.86920422,0.87887058,0.87602136,0.67264717,0.7988777,0.819,0.94335938,0.55799279,0.94878827,0.85026042,0.85191761,0.74325284
1.1821987,1.1401257,1.1913084,0.81454794,0.98111702,0.86377571,0.82288581,1.030641,0.64130015,,0.9833323,0.94624936,0.81538723,,0.77133413,0.93898059,0.82635968,1.1995235,1.1380208,1.0072545,0.934,1.0158053,1.2886232,0.79273081,1.0307012,0.92992472,0.83708411,0.99272837,0.94563533,2.0688545,0.97107813,0.98676215,,0.68812308,0.884,0.78487723,0.75169137,1.0029259,1.2011843,0.746,0.78540764,,0.77998737,0.92671535,0.921875,0.93979779,0.578,0.83217796,0.72007935,1.1132007,,,0.94134087,0.952,0.90937159,1.0059524,0.59233431,0.911,1.0499198,1.2955403,0.8998721,0.74401174,0.92395495,0.93379322,0.8667652,0.66512374,0.86328125,0.789,0.91021951,0.54734597,0.92471287,0.83984375,0.90593146,0.72508965
1.2025745,1.1699799,1.0768229,0.75,0.8445786,0.89822248,0.84422637,0.97395098,0.70773735,,0.97779768,0.95404888,0.85377664,,0.80285823,0.93298234,0.8687176,1.3375893,1.1381665,0.99500613,1.003,1.0233182,1.3007813,0.78413134,0.96681899,0.96929854,0.88654667,0.98037424,0.94211355,1.9190062,0.94733679,1.0042682,,0.6796875,0.843,0.86673747,0.74309211,1.0073109,1.2129162,0.657,0.7828125,,0.79712271,0.93359375,0.88228284,0.90366736,0.574,0.83955573,0.72534043,1.1791216,,,1.0023255,0.939,0.87044271,1.0137156,0.57585515,0.938,1.1194136,1.3160267,0.91588989,0.71875,0.9429362,0.93121463,0.87045163,0.64994352,0.87494815,0.803,0.95383681,0.55078125,0.95575574,0.87276526,0.88033622,0.75764974
1.252785,1.1805161,1.0569303,0.79012084,0.8810644,0.9370931,0.8037787,0.8723548,0.77021585,,0.96728913,0.90680804,0.84793906,,0.81075546,0.98626512,0.88573355,1.2404464,1.1570472,0.99661663,0.947,1.008051,1.2797602,0.78618734,0.88257431,0.96381661,0.86946181,0.99621678,0.9008322,1.8807768,0.93618697,0.93188477,,0.67654454,0.875,0.88172839,0.75537109,0.94028585,1.2263254,0.515,0.81516677,,0.77250555,0.93359375,0.88538747,0.93152877,0.679,0.81334918,0.77279317,1.157815,,,0.97190324,0.977,0.80461165,0.97080761,0.57014974,0.817,1.1551026,1.3088936,0.88249668,0.75873872,0.9394047,0.9255984,0.95167037,0.66476004,0.84991197,0.834,0.96207358,0.55067121,0.92253138,0.8536791,0.91394361,0.77474609
1.2069933,1.2170434,1.0719602,0.78087704,0.8788568,0.92488232,0.73750501,0.92328626,0.75892024,,0.9834375,0.80084918,0.8359375,,0.78875309,0.95289612,0.82165474,1.2462421,1.173815,0.99212694,0.869,0.96584302,1.2519891,0.80297517,0.88702579,0.90529726,0.79089414,0.98782349,0.90526086,1.5139089,0.9462688,0.88567708,,0.66185956,0.887,0.78526042,0.76171875,0.93737227,1.1981027,0.579,0.80575284,,0.76945273,0.8985394,0.87560764,0.94140625,0.778,0.82278646,0.79057949,1.0681717,,,0.96066645,0.947,0.80981924,1.0018029,0.58203125,0.767,1.054997,1.2694767,0.875,0.73359375,0.91505534,0.93825499,0.9823524,0.64687032,0.89802632,0.814,0.95381059,0.54039289,0.90537416,0.81685481,0.91137189,0.70992624
1.2037571,1.2344487,0.99247263,0.75658815,0.90611758,0.88682246,0.7734375,0.83364791,0.75416937,,0.96186024,0.85772649,0.83960645,,0.76119523,0.96928191,0.76721939,1.2324219,1.1674805,0.94788796,0.968,1.0080396,1.1899105,0.79729816,0.83165383,0.92955163,0.73204787,0.9433125,0.88961859,0.96579171,0.95717593,0.93658577,,0.62396952,0.878,0.83015183,0.79045483,0.94871038,1.1235386,0.605,0.76155767,,0.76234589,0.90180262,0.80857479,0.87430303,0.755,0.79770809,0.726875,1.0338942,,,1.0002584,0.95,0.85140049,0.9504375,0.57290793,0.853,1.1135597,1.1971542,0.91521434,0.75809152,0.89587245,0.92895812,0.93538215,0.60716712,0.88564116,0.75,0.89174565,0.54053442,0.97165548,0.83891715,0.8944615,0.69445941
1.127359,1.1778449,0.94433178,0.77517361,0.68708147,0.89993207,0.77189867,0.78282055,0.75169137,,0.90244264,0.86601217,0.84303326,,0.74379362,0.99487305,0.796875,1.2056791,1.1370477,0.9368694,0.904,1.0274477,1.1102032,0.78508704,0.95683007,0.8572881,0.7379888,0.9256644,0.87430863,0.86174407,0.93832571,0.95072834,,0.64191091,0.871,0.85750985,0.79922633,0.96950605,1.1754049,0.652,0.78306641,,0.76056265,0.90327785,0.83601155,0.88936881,0.604,0.76520647,0.73819814,1.0567255,,,0.97447603,0.956,0.8172089,0.93254532,0.56825235,0.865,1.1021322,1.3069436,0.92726464,0.7920451,0.90246212,0.85072191,0.86234375,0.5934137,0.82344801,0.8,0.99559251,0.53894928,0.95527805,0.82586157,0.90231022,0.81746592
1.1329665,1.1897656,0.97100239,0.80861271,0.78787364,0.88692167,0.76953125,1.0902498,0.71949013,,0.90506944,0.85214661,0.79670009,,0.74886593,0.93534695,0.82537202,1.170444,1.3095463,0.9518296,0.917,1.0540637,1.1461476,0.7982531,1.0252117,0.90328125,0.83807488,0.94675078,0.89141681,,0.95128676,0.95550272,,0.76500092,0.9,0.78056825,0.7654703,0.9859251,1.0790594,0.612,0.77357354,,0.76227176,0.9165891,0.85643635,0.90810296,0.586,0.76820913,0.75463867,0.99450061,,,0.98439044,0.909,0.85891544,1.0081719,0.58484375,0.728,1.0243459,1.2945018,0.92104145,0.76953125,0.90409483,0.85215381,0.80658637,0.6164162,0.85592385,0.784,0.95703125,0.53863481,0.91222426,0.83263221,0.86803668,0.83789954
1.1508544,1.1905893,1.0200333,0.80973385,0.80236681,0.89544212,0.78113103,1.0878906,0.74625822,,0.9496822,0.91833826,0.82931548,,0.75501943,1.0007072,0.78452978,1.1171875,1.1583179,0.99798387,0.885,1.000434,1.30132,0.80606941,1.0323788,0.97782308,0.86879596,0.94172643,0.93080357,,0.97016901,1.08551,,0.73896585,0.91,0.80569074,0.74641927,1.0020823,1.0929458,0.301,0.7281796,,0.77978859,0.9296875,0.83465909,0.8741568,0.597,0.76619425,0.71480348,1.0324697,,,0.9535061,0.938,0.94418259,1.0063934,0.59367135,0.716,1.0327641,1.208496,0.89368805,0.77838135,0.89734101,0.85635252,0.8229944,0.63384298,0.90273268,0.823,0.94140625,0.54007419,0.96271307,0.85691551,0.91761364,0.85261487
1.1598319,1.2013775,1.0301319,0.77320995,0.90294262,0.94475925,0.79428373,0.83789063,0.78943546,,0.94004065,0.98080913,0.84813084,,0.75543653,1.0065596,0.80128156,1.1171875,1.0981988,1.0018939,0.955,0.99609375,1.2289296,0.81815121,1.032836,0.99807041,0.8677281,0.9375,0.9547526,,0.97606049,1.1038556,,0.66219815,0.899,0.89224201,0.75299072,0.98366195,0.99024823,,0.78021891,,0.75421464,0.94921875,0.86681899,0.86968966,0.527,0.77687264,0.73589054,1.1728547,,,0.93778379,0.972,0.91437832,1.0225361,0.57540646,,1.0780075,1.1913016,0.92847522,0.78950508,0.92913896,0.81508583,0.79937803,0.64128009,0.89331897,0.84,0.86780895,0.54138361,1.0085565,0.81640625,0.89733356,0.81366632
1.2291047,1.187162,1.0984075,0.8125,,0.97879464,0.80859375,,0.82668386,,0.98213585,0.97044168,0.80287772,,0.76483565,0.9620864,0.8711651,1.0486369,1.155483,0.97240423,1.071,0.99609375,1.1992188,0.80708601,1.0263001,1.0216819,0.76353931,0.92744141,0.91704401,,1.0010625,1.0479911,,0.64777861,,0.9123411,0.76624599,0.97867187,0.92211813,,0.82291667,,0.79677973,0.94028099,,0.91377252,0.679,0.73538698,0.76333984,1.0534578,,,1.0146893,0.953,0.89136822,1.077789,0.5859375,,1.0219394,1.2532493,0.94454406,0.73522506,0.95765818,0.80870978,0.73575846,0.69465004,0.86067708,,0.93459074,0.55027902,0.94984976,0.80633224,0.8515625,0.74947528
1.2227555,,,0.80228365,,0.95244296,0.79081748,,0.782546,,0.99880044,0.93580782,,,,0.99406829,0.86664402,,,,,0.99973958,,,,,0.70470045,0.86357793,,,1.0213856,,,0.66129261,,,0.76953125,,,,0.79475759,,0.77195582,0.90378203,,0.93131922,1.462,0.67898525,0.69334926,0.99049479,,,,0.96,,,0.59851867,,,,0.90898437,0.73511285,,0.84388021,0.76558207,0.67225885,,,,0.54100157,0.95849199,0.76964962,,0.72154628
